experiment,source_type,num_layers,num_elements,total_params,sparsity,representation,algorithm,coo_baseline_bytes,uncompressed_size_bytes,compressed_size_bytes,compression_ratio,encode_time_ms,decode_time_ms,throughput_encode_mb_s,throughput_decode_mb_s,verified_correct
production-7437930,production,283,58863476,7615504896,0.9922705747282865,delta_coo_downscaled,lz4,588634760,295050643,241854989,2.433833440582861,534.7306272014976,398.84460158646107,551.774347663873,739.7634111791764,True
production-7437930,production,283,58863476,7615504896,0.9922705747282865,delta_coo_downscaled,snappy,588634760,295050643,241387087,2.438551155803956,406.02159313857555,406.8529000505805,726.6870727717649,725.2022609727469,True
production-7437930,production,283,58863476,7615504896,0.9922705747282865,delta_coo_downscaled,zstd-1,588634760,295050643,169990216,3.4627567035975764,518.0864008143544,380.1935175433755,569.5008449096994,776.0538499090486,True
production-7437930,production,283,58863476,7615504896,0.9922705747282865,delta_coo_downscaled,zstd-3,588634760,295050643,168920263,3.4846900516606465,1608.7734121829271,481.01310804486275,183.40099405276035,613.3941842027336,True
production-7437900,production,287,63027335,7615519232,0.9917238295801076,delta_coo_downscaled,lz4,630273350,316065511,258325952,2.43983751969295,523.5017482191324,425.91800820082426,603.752541563048,742.080646777847,True
production-7437900,production,287,63027335,7615519232,0.9917238295801076,delta_coo_downscaled,snappy,630273350,316065511,257786604,2.444942212745857,442.7867382764816,441.89022574573755,713.8097952758575,715.2579817003312,True
production-7437900,production,287,63027335,7615519232,0.9917238295801076,delta_coo_downscaled,zstd-1,630273350,316065511,181014466,3.4818949221439572,551.8470322713256,402.2046262398362,572.7411628891405,785.8326095223204,True
production-7437900,production,287,63027335,7615519232,0.9917238295801076,delta_coo_downscaled,zstd-3,630273350,316065511,179628687,3.508756649766081,1727.1977104246616,514.8354135453701,182.9932433862999,613.9156372780222,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,236,15861437,7615388672,0.9979171861498917,delta_coo_downscaled,lz4,158614370,79552466,67816164,2.3388873779413415,126.1978717520833,112.47335001826286,630.378824107917,707.3005826454237,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,236,15861437,7615388672,0.9979171861498917,delta_coo_downscaled,snappy,158614370,79552466,67125160,2.362964497961718,115.12903589755297,116.7793907225132,690.9852530233067,681.2200809390209,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,236,15861437,7615388672,0.9979171861498917,delta_coo_downscaled,zstd-1,158614370,79552466,50435899,3.1448704820350284,164.2427509650588,122.32487928122282,484.35906932004616,650.3375802816877,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,236,15861437,7615388672,0.9979171861498917,delta_coo_downscaled,zstd-3,158614370,79552466,50029216,3.1704348515075673,364.9131702259183,124.16304741054773,218.00382252783297,640.7096769859239,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,251,27401040,7615427072,0.9964019036961503,delta_coo_downscaled,lz4,274010400,137481013,114866795,2.38546222169775,217.15587005019188,190.75354933738708,633.0983038507022,720.7258448273295,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,251,27401040,7615427072,0.9964019036961503,delta_coo_downscaled,snappy,274010400,137481013,114382826,2.395555430672783,192.65549909323454,195.47148328274488,713.6106347707564,703.3302796456348,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,251,27401040,7615427072,0.9964019036961503,delta_coo_downscaled,zstd-1,274010400,137481013,83617033,3.276968700862658,268.2261951267719,194.90761402994394,512.5562510217253,705.3650196491482,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,251,27401040,7615427072,0.9964019036961503,delta_coo_downscaled,zstd-3,274010400,137481013,83366818,3.286804109519929,773.6849710345268,224.37837067991495,177.6963727447986,612.7195441494775,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,266,34345383,7615468544,0.9954900499159622,delta_coo_downscaled,lz4,343453830,172393461,142708472,2.406681433741369,274.15217086672783,239.24938589334488,628.8239865290169,720.5596802528529,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,266,34345383,7615468544,0.9954900499159622,delta_coo_downscaled,snappy,343453830,172393461,142447300,2.4110939975696275,242.70457215607166,243.9773166552186,710.301662092884,706.5962662570851,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,266,34345383,7615468544,0.9954900499159622,delta_coo_downscaled,zstd-1,343453830,172393461,102954771,3.3359680825282005,330.67698683589697,233.35724044591188,521.3349215787812,738.7534265942684,True
research-qwen2.5-7b-grpo-math-lr3e-06,research_reconstructed,266,34345383,7615468544,0.9954900499159622,delta_coo_downscaled,zstd-3,343453830,172393461,102558469,3.348858786103759,964.2461324110627,278.8455542176962,178.78574277392886,618.2399482166803,True
